x	y	cut_x	y_label_idx
4月27日播放的五个最不合常理的地方这个视频帮我回放下吧	Video-Play	4 月 27 日 播放 的 五个 最 不合 常理 的 地方 这个 视频 帮 我 回 放下 吧	10
查找动漫海贼王	Video-Play	查找 动漫 海贼王	10
回放孙俪在2020年星光大赏颁奖典礼晚会的视频	Video-Play	回放 孙俪 在 2020 年 星光 大赏 颁奖典礼 晚会 的 视频	10
全国首例卡拉版权费违约诉讼在京立案	Video-Play	全国 首例 卡拉 版权 费 违约 诉讼 在 京 立案	10
我想找张韶涵参加天赐的声音的唱歌合集视频	Video-Play	我 想 找 张韶涵 参加 天赐 的 声音 的 唱歌 合集 视频	10
陈奕迅的歌曲MV帮我搜索一下	Video-Play	陈奕迅 的 歌曲 MV 帮 我 搜索 一下	10
生活家第17集直播中帮我播放一下吧	Video-Play	生活 家 第 17 集 直播 中帮 我 播放 一下 吧	10
我确定我想看的就是工厂的大门就是一部纪录片	Video-Play	我 确定 我 想 看 的 就是 工厂 的 大门 就是 一部 纪录片	10
海贼王这个礼拜周日更新的那集播放一下	Video-Play	海贼王 这个 礼拜 周日 更新 的 那集 播放 一下	10
给我播刘谦在2021年春晚魔术表演的视频来看	Video-Play	给 我播 刘谦 在 2021 年 春晚 魔术 表演 的 视频 来看	10
我想看一个美国探险纪录片	Video-Play	我 想 看 一个 美国 探险 纪录片	10
播放玄幻小说斗破苍穹	Video-Play	播放 玄幻 小说 斗破 苍穹	10
2012年伦敦奥运会羽毛球男单决赛视频给我播放一下	Video-Play	2012 年 伦敦 奥运会 羽毛球 男单 决赛 视频 给 我 播放 一下	10
我想看曼谷亚运会中国女子体操团体比赛的视频	Video-Play	我 想 看 曼谷 亚运会 中国 女子 体操 团体比赛 的 视频	10
二零零九珠江小姐竞选启动首设网络赛区组图	Video-Play	二 零零 九 珠江 小姐 竞选 启动 首设 网络 赛区 组图	10
比较想看广东珠江的外来媳妇本地郎，帮我找一下	Video-Play	比较 想 看 广东 珠江 的 外来 媳妇 本地 郎 ， 帮 我 找 一下	10
广播剧魔道祖师的花絮帮我播放	Video-Play	广播剧 魔 道 祖师 的 花絮 帮 我 播放	10
给我讲个故事小熊猫学木匠	Video-Play	给 我 讲个 故事 小熊猫 学 木匠	10
我觉得王者荣耀的直播挺好看	Video-Play	我 觉得 王者 荣耀 的 直播 挺 好看	10
我想看看去年抗击新冠疫情的纪录片	Video-Play	我 想 看看 去年 抗击 新冠 疫情 的 纪录片	10
正点财经2021年5月25的视频回放给我看	Video-Play	正点 财经 2021 年 5 月 25 的 视频 回放 给 我 看	10
动漫灰姑娘帮我找一下吧	Video-Play	动漫 灰姑娘 帮 我 找 一下 吧	10
找几个梅西的金典足球比赛视频来看	Video-Play	找 几个 梅西 的 金典 足球比赛 视频 来看	10
有声小说盗墓笔记给我播一下	Video-Play	有声 小说 盗墓 笔记 给 我播 一下	10
给我找找美国动漫海绵宝宝配音演员的采访	Video-Play	给 我 找 找 美国 动漫 海绵 宝宝 配音演员 的 采访	10
关晓彤在2021北京卫视跨年演唱会上的表演视频给我回放一下	Video-Play	关晓彤 在 2021 北京 卫视 跨年 演唱会 上 的 表演 视频 给 我 回放 一下	10
给我放5月16号晚上7点王者荣耀游戏直播的视频	Video-Play	给 我 放 5 月 16 号 晚上 7 点 王者 荣耀 游戏 直播 的 视频	10
查看一下2021年5月24的晚间新闻视频	Video-Play	查看 一下 2021 年 5 月 24 的 晚间新闻 视频	10
给我回放下12月03日小伟游戏说吃鸡的视频	Video-Play	给 我 回 放下 12 月 03 日小伟 游戏 说 吃 鸡 的 视频	10
我想看刘德华电影的幕后花絮	Video-Play	我 想 看 刘德华 电影 的 幕后 花絮	10
二零一零年五月明星微博日报往日回顾	Video-Play	二零一零年 五月 明星 微博 日报 往日 回顾	10
帮我找一个做黑森林蛋糕的视频	Video-Play	帮 我 找 一个 做 黑森林 蛋糕 的 视频	10
放一下2021年天津春晚岳云鹏孙越的相声	Video-Play	放 一下 2021 年 天津 春晚 岳云鹏 孙越 的 相声	10
搜索一下CCTV1精彩一刻-2020-186新航拍中国湖南洞庭湖	Video-Play	搜索 一下 CCTV1 精彩 一刻 - 2020 - 186 新 航拍 中国 湖南 洞庭湖	10
播一个晚上00点更新的国产动漫	Video-Play	播 一个 晚上 00 点 更新 的 国产 动漫	10
谢霆锋的最新电影幕后花絮有么，找来看看	Video-Play	谢霆锋 的 最新 电影 幕后 花絮 有 么 ， 找 来 看看	10
想看有湖南经济的经济新闻	Video-Play	想 看 有 湖南 经济 的 经济 新闻	10
模特大赛华丽落幕贡米为模特颁发冠军奖杯	Video-Play	模特大赛 华丽 落幕 贡米 为 模特 颁发 冠军 奖杯	10
回放今天上午10点在CCTV11播出的传奇大掌柜	Video-Play	回放 今天上午 10 点 在 CCTV11 播出 的 传奇 大 掌柜	10
四月一五日在苏州为左麟右李中国巡回演唱会造势	Video-Play	四月 一 五日 在 苏州 为 左麟 右 李 中国 巡回演唱 会 造势	10
给我播放2021中国女子足球锦标赛	Video-Play	给 我 播放 2021 中国 女子 足球 锦标赛	10
想看周深唱歌的视频	Video-Play	想 看 周深 唱歌 的 视频	10
给我打开今天播放过的战天狼第四集	Video-Play	给 我 打开 今天 播放 过 的 战天 狼 第四集	10
我要看17点的英雄联盟春季赛	Video-Play	我要 看 17 点 的 英雄 联盟 春季 赛	10
张韶涵的歌曲MV帮我搜索一下	Video-Play	张韶涵 的 歌曲 MV 帮 我 搜索 一下	10
给我立刻搜索今天的熊出没	Video-Play	给 我 立刻 搜索 今天 的 熊出没	10
记得给我播放周日的王者荣耀挑战赛	Video-Play	记得 给 我 播放 周日 的 王者 荣耀 挑战赛	10
立刻找出来iPad Pro的测评视频	Video-Play	立刻 找 出来 iPad   Pro 的 测评 视频	10
给我搜索下一艾莉婕在2003年8月26日举行名为《Alizée En Concert》的首场演唱会的视频	Video-Play	给 我 搜索 下 一 艾莉婕 在 2003 年 8 月 26 日 举行 名为 《 Aliz é e   En   Concert 》 的 首场 演唱会 的 视频	10
关键词我为喜剧狂广告狂人约翰亚当斯	Video-Play	关键词 我 为 喜剧 狂 广告 狂人 约翰 亚当斯	10
TES比赛的视频帮我找一下	Video-Play	TES 比赛 的 视频 帮 我 找 一下	10
我要看5月10日发生的拾麦穗的母亲张玉琴这个新闻视频	Video-Play	我要 看 5 月 10 日 发生 的 拾 麦穗 的 母亲 张玉琴 这个 新闻 视频	10
打开中央七，想看看今天今天的军事节目	Video-Play	打开 中央 七 ， 想 看看 今天 今天 的 军事 节目	10
我要看宫崎骏最新的动漫片精彩合集	Video-Play	我要 看 宫崎骏 最新 的 动漫 片 精彩 合集	10
麻烦找下5月3日十二点的中国新闻	Video-Play	麻烦 找下 5 月 3 日 十二点 的 中国 新闻	10
查找动漫妖精的尾巴	Video-Play	查找 动漫 妖精 的 尾巴	10
2019年羽毛球世锦赛混双半决赛视频还能给我找到吗	Video-Play	2019 年 羽毛球 世锦赛 混双 半决赛 视频 还 能 给 我 找到 吗	10
有现在在播星际公民的吧个找个看	Video-Play	有 现在 在播 星际 公民 的 吧 个 找 个 看	10
陈伟霆参加的下一站传奇的相关视频帮我找出来	Video-Play	陈伟霆 参加 的 下 一站 传奇 的 相关 视频 帮 我 找 出来	10
婚姻保卫战在京郊热拍探班赶上袁立玩命	Video-Play	婚姻 保卫战 在 京郊 热拍 探班 赶上 袁立 玩命	10
今天的新闻有什么奇葩的新闻吗我想看下	Video-Play	今天 的 新闻 有 什么 奇葩 的 新闻 吗 我 想 看 下	10
布鞋的潮流的系鞋方法和图片	Video-Play	布鞋 的 潮流 的 系鞋 方法 和 图片	10
我要看乔丹的篮球比赛视频	Video-Play	我要 看 乔丹 的 篮球比赛 视频	10
5月14日的凌晨剧场打开一下	Video-Play	5 月 14 日 的 凌晨 剧场 打开 一下	10
广播剧默读的花絮帮我播一下	Video-Play	广播剧 默读 的 花絮 帮 我播 一下	10
B站上的哔计划的相关视频快点给我播放	Video-Play	B 站上 的 哔 计划 的 相关 视频 快点 给 我 播放	10
后来我就在网上看到了她的不雅照	Video-Play	后来 我 就 在 网上 看到 了 她 的 不雅照	10
快搜索一下音乐中周杰伦稻香的MV	Video-Play	快 搜索 一下 音乐 中 周杰伦 稻香 的 MV	10
我想看10月2日播放的史上最贱网络小游戏的视频讲解	Video-Play	我 想 看 10 月 2 日 播放 的 史 上 最 贱 网络 小游戏 的 视频 讲解	10
我想看中国跳水冠军男女搭配何姿陈艾森的比赛视频	Video-Play	我 想 看 中国 跳水 冠军 男女搭配 何姿 陈艾森 的 比赛 视频	10
给我转一下4月26号的王者荣耀竞技赛现场	Video-Play	给 我 转 一下 4 月 26 号 的 王者 荣耀 竞技 赛 现场	10
国产动漫斗罗大陆帮我找出来	Video-Play	国产 动漫 斗罗 大陆 帮 我 找 出来	10
放一下鹿晗唱歌的视频来看	Video-Play	放 一下 鹿晗 唱歌 的 视频 来看	10
但是王祖贤的亲友在接受媒体采访时对这一事件却都不愿意承认	Video-Play	但是 王祖贤 的 亲友 在 接受 媒体 采访 时 对 这 一 事件 却 都 不 愿意 承认	10
播放纪录片故宫100	Video-Play	播放 纪录片 故宫 100	10
经济半小时10点30的视频帮我搜一下	Video-Play	经济 半小时 10 点 30 的 视频 帮 我 搜 一下	10
播一个讲述人物的美国纪录片吧	Video-Play	播 一个 讲述 人物 的 美国 纪录片 吧	10
梨园闯关我挂帅往期视频搜索播放	Video-Play	梨园 闯关 我 挂帅 往期 视频 搜索 播放	10
找出5.29日19点播出的动漫	Video-Play	找出 5.29 日 19 点 播出 的 动漫	10
国道318这部纪录片播放下	Video-Play	国道 318 这部 纪录片 播放 下	10
回放湖南卫视5月18日下午三点半的节目	Video-Play	回放 湖南卫视 5 月 18 日 下午 三点 半 的 节目	10
那个中国电视剧甄嬛传的花絮播放一下吧	Video-Play	那个 中国 电视剧 甄 嬛 传 的 花絮 播放 一下 吧	10
给我播放2019年女排世界杯	Video-Play	给 我 播放 2019 年 女排 世界杯	10
给我播放一个2008年奥运会开幕式歌唱祖国的视频	Video-Play	给 我 播放 一个 2008 年 奥运会 开幕式 歌唱祖国 的 视频	10
西班牙的著名景观人文风俗名人明星等等	Video-Play	西班牙 的 著名 景观 人文 风俗 名人 明星 等等	10
记者前日赶往探班正赶上一场荣国府元宵开夜宴的大戏	Video-Play	记者 前日 赶往 探班 正赶上 一场 荣国府 元宵 开 夜宴 的 大戏	10
有二十二这部记录片吗，我很想看	Video-Play	有 二十二 这部 记录片 吗 ， 我 很 想 看	10
请重播2020年北京卫视春晚小品我不焦虑听听看	Video-Play	请 重播 2020 年 北京 卫视 春晚 小品 我 不 焦虑 听听看	10
还能不能找到2015年上映的纪录片迈克尔杰克逊和他的时代	Video-Play	还 能 不能 找到 2015 年 上映 的 纪录片 迈克尔 杰克逊 和 他 的 时代	10
昨天零点27的综艺喜乐汇-2020-275视频帮我查找一下	Video-Play	昨天 零点 27 的 综艺 喜乐 汇 - 2020 - 275 视频 帮 我 查找 一下	10
这其中就包括美国说唱歌手五零分五零	Video-Play	这 其中 就 包括 美国 说唱 歌手 五 零分 五零	10
播放5月24日的迷你游戏解说	Video-Play	播放 5 月 24 日 的 迷你游戏 解说	10
看陈乔恩最新电视剧的幕后花絮	Video-Play	看 陈乔恩 最新 电视剧 的 幕后 花絮	10
中国航母模型已经在香港展出	Video-Play	中国 航母 模型 已经 在 香港 展出	10
第五人格游戏的视频播一下	Video-Play	第五 人格 游戏 的 视频 播 一下	10
我想看电视剧频道播出的我的仨妈俩爸查看一下往期视频	Video-Play	我 想 看 电视剧 频道 播出 的 我 的 仨 妈 俩 爸 查看 一下 往期 视频	10
九点钟就开播的老杜食堂是不是还在直播中帮我看下	Video-Play	九点钟 就 开播 的 老 杜 食堂 是不是 还 在 直播 中帮 我 看 下	10
播放一下今天的小猪佩奇给我女儿看	Video-Play	播放 一下 今天 的 小猪 佩奇 给 我 女儿 看	10
块给我放一个小猫钓鱼的故事	Video-Play	块 给 我 放 一个 小猫 钓鱼 的 故事	10
我想看徐峥导演的电影幕后花絮	Video-Play	我 想 看 徐峥 导演 的 电影 幕后 花絮	10
播放2017年春晚小品幸福保卫战听听看	Video-Play	播放 2017 年 春晚 小品 幸福 保卫战 听听看	10
美食纪录片食品加工厂给我找一下	Video-Play	美食 纪录片 食品 加工厂 给 我 找 一下	10
找几个昨天的英雄联盟的比赛讲解来看	Video-Play	找 几个 昨天 的 英雄 联盟 的 比赛 讲解 来看	10
播一个晚上21点30更新的国产动漫	Video-Play	播 一个 晚上 21 点 30 更新 的 国产 动漫	10
我儿子想看公共的跟我一起跳帮我找出来	Video-Play	我 儿子 想 看 公共 的 跟 我 一起 跳帮 我 找 出来	10
4月22号的王者荣耀竞技赛视频给我回放一下	Video-Play	4 月 22 号 的 王者 荣耀 竞技 赛 视频 给 我 回放 一下	10
找几个评分高的美国动漫片三分钟小视频来看	Video-Play	找 几个 评分 高 的 美国 动漫 片 三分钟 小视频 来看	10
2019年爱奇艺嘉年华艺术体操比赛赵露思的表演视频给我回放下吧我想看	Video-Play	2019 年 爱奇艺 嘉年华 艺术 体操比赛 赵露思 的 表演 视频 给 我 回 放下 吧 我 想 看	10
日本动漫魔鬼恋人第二季给我找一下	Video-Play	日本 动漫 魔鬼 恋人 第二季 给 我 找 一下	10
变形金刚三首日票房过亿创历史新纪录图	Video-Play	变形金刚 三 首日 票房 过 亿创 历史 新纪录 图	10
播放化学教学视频	Video-Play	播放 化学 教学 视频	10
麻烦打开一下上周五凌晨五点广东卡通播过的卡通动画吧	Video-Play	麻烦 打开 一下 上周五 凌晨 五点 广东 卡通 播过 的 卡通动画 吧	10
穿越火线cf直播的视频帮我搜索并回放	Video-Play	穿越 火线 cf 直播 的 视频 帮 我 搜索 并 回放	10
播放沈腾的小品马丽碰瓷沈腾	Video-Play	播放 沈腾 的 小品 马丽 碰瓷 沈腾	10
广播剧微微一笑很倾城的番外帮我播一下	Video-Play	广播剧 微微一笑 很 倾城 的 番 外帮 我播 一下	10
你知道英雄联盟的比赛直播在哪看吗	Video-Play	你 知道 英雄 联盟 的 比赛 直播 在 哪 看 吗	10
2021年都市爱情电视剧我的小确幸的幕后故事幸播放一下	Video-Play	2021 年 都市 爱情 电视剧 我 的 小 确幸 的 幕后 故事 幸 播放 一下	10
回放2018年7月25日绝地求生全球邀请赛的视频	Video-Play	回放 2018 年 7 月 25 日 绝地 求生 全球 邀请赛 的 视频	10
鱼味男孩的往期视频回放	Video-Play	鱼味 男孩 的 往期 视频 回放	10
给我播放灵异类的有声漫画	Video-Play	给 我 播放 灵异 类 的 有声 漫画	10
他还爆料说本山传媒剥削小沈阳等徒弟	Video-Play	他 还 爆料 说 本山 传媒 剥削 小 沈阳 等 徒弟	10
播放陈然在5月17日拍摄杂志封面的现场花的视频	Video-Play	播放 陈然 在 5 月 17 日 拍摄 杂志 封面 的 现场 花 的 视频	10
1981年的动漫三个和尚给我播放	Video-Play	1981 年 的 动漫 三个 和尚 给 我 播放	10
我想看广东体育的体育赛事帮我找一下	Video-Play	我 想 看 广东 体育 的 体育赛事 帮 我 找 一下	10
上个月的26号体育赛事帮我回放下吧	Video-Play	上个月 的 26 号 体育赛事 帮 我 回 放下 吧	10
找几个李宁体操比赛的视频来看	Video-Play	找 几个 李宁 体操比赛 的 视频 来看	10
王一博参加快乐大本营的幕后花絮有吗	Video-Play	王一博 参加 快乐 大本营 的 幕后 花絮 有 吗	10
我想要看杨幂和刘恺威演唱的把我唱给你听的现场版视频	Video-Play	我 想要 看 杨 幂 和 刘恺威 演唱 的 把 我 唱 给 你 听 的 现场版 视频	10
我想看2021年CBA总决赛广东VS辽宁那一场比赛视频	Video-Play	我 想 看 2021 年 CBA 总决赛 广东 VS 辽宁 那 一场 比赛 视频	10
昨天香港某娱乐媒体刊发了章子怡和前男友霍启山复合的新闻	Video-Play	昨天 香港 某 娱乐 媒体 刊发 了 章子怡 和 前男友 霍启山 复合 的 新闻	10
非诚勿扰迎来宝岛绅士光头男笑称乐嘉二叔图	Video-Play	非诚 勿扰 迎来 宝岛 绅士 光头 男笑 称乐嘉 二叔 图	10
快点找出来电视剧龙门镖局里面的搞笑视频	Video-Play	快点 找 出来 电视剧 龙门 镖局 里面 的 搞笑 视频	10
我要看法国小提琴家蒂博演奏的小提琴曲	Video-Play	我要 看 法国 小提琴家 蒂博 演奏 的 小提琴曲	10
给我找一下美国动漫宇宙小子的剪辑版精彩视频	Video-Play	给 我 找 一下 美国 动漫 宇宙 小子 的 剪辑版 精彩视频	10
回看国防军事国防微视频-军歌嘹亮-青春迷彩谣	Video-Play	回看 国防 军事 国防 微 视频 - 军歌 嘹亮 - 青春 迷彩 谣	10
昨天上午10点是短跑跨栏比赛吗，快给我看看	Video-Play	昨天上午 10 点 是 短跑 跨栏 比赛 吗 ， 快给我 看看	10
回放广州竞赛今天零点的体坛点击吧我想看下	Video-Play	回放 广州 竞赛 今天 零点 的 体坛 点击 吧 我 想 看 下	10
我想重温一下2014年7月14日的世界杯决赛	Video-Play	我 想 重温 一下 2014 年 7 月 14 日 的 世界杯 决赛	10
去年5月30日有什么推理型的纪录片看吗	Video-Play	去年 5 月 30 日有 什么 推理 型 的 纪录片 看 吗	10
2021年在中国播出的十二谭讲解视频帮我播放吧	Video-Play	2021 年 在 中国 播出 的 十二 谭 讲解 视频 帮 我 播放 吧	10
播放动漫天空之城	Video-Play	播放 动漫 天空 之 城	10
凡有大腕共演就一定会有一山难容二虎的话题	Video-Play	凡有 大腕 共演 就 一定 会 有 一 山难容 二虎 的 话题	10
给我播放一下2020年抗疫英雄抗击新冠疫情的纪录片吧	Video-Play	给 我 播放 一下 2020 年 抗疫 英雄 抗击 新冠 疫情 的 纪录片 吧	10
那个盗墓笔记秦岭神树第二集的花絮帮我播放一下	Video-Play	那个 盗墓 笔记 秦岭 神树 第二集 的 花絮 帮 我 播放 一下	10
我想看张大仙玩王者荣耀里的狄仁杰的视频有吗	Video-Play	我 想 看 张大 仙玩 王者 荣耀 里 的 狄仁杰 的 视频 有 吗	10
我想看童蕾在6月15日拍摄都市丽人的花絮视频	Video-Play	我 想 看 童蕾 在 6 月 15 日 拍摄 都市 丽人 的 花絮 视频	10
播放一下CCTV1生活提示的往期视频	Video-Play	播放 一下 CCTV1 生活 提示 的 往期 视频	10
最新一期的王牌对王牌播放一下	Video-Play	最新 一期 的 王牌 对 王牌 播放 一下	10
播放刀锋下的替身	Video-Play	播放 刀锋 下 的 替身	10
2021年青春电视剧暗恋橘生淮南花絮播放一下	Video-Play	2021 年 青春 电视剧 暗恋 橘生 淮南 花絮 播放 一下	10
韩国电影无人之地预告片帮我找一下	Video-Play	韩国 电影 无人之地 预告片 帮 我 找 一下	10
播放欧美动漫海绵宝宝	Video-Play	播放 欧美 动漫 海绵 宝宝	10
猫吃鱼狗吃肉奥特曼打小怪兽嘿嘿	Video-Play	猫 吃 鱼狗 吃 肉 奥特曼 打小 怪兽 嘿嘿	10
立刻找出来iPad Air的测评视频	Video-Play	立刻 找 出来 iPad   Air 的 测评 视频	10
2021MSI比赛直播视频重播一下	Video-Play	2021MSI 比赛 直播 视频 重播 一下	10
我想要看老鸟王者荣耀解说视频5月24日那一期的努力上分争取早日国服铠的视频	Video-Play	我 想要 看 老鸟 王者 荣耀 解说 视频 5 月 24 日 那 一期 的 努力 上分 争取 早日 国服 铠 的 视频	10
零点37的天气预报再帮我播放一遍	Video-Play	零点 37 的 天气预报 再 帮 我 播放 一遍	10
请给我放一个王宝强的电影的幕后花絮	Video-Play	请 给 我 放 一个 王宝强 的 电影 的 幕后 花絮	10
继续放推理小说希腊棺材之谜的第五章	Video-Play	继续 放 推理小说 希腊 棺材 之谜 的 第五章	10
我要听2021年的重庆卫视春晚小品	Video-Play	我要 听 2021 年 的 重庆 卫视 春晚 小品	10
重新播放一遍凌晨三点二十六分的纪录片	Video-Play	重新 播放 一遍 凌晨 三点 二十六 分 的 纪录片	10
播放一下国创动漫非人哉	Video-Play	播放 一下 国创 动漫 非人 哉	10
我女儿今天想看米奇妙妙屋的第五集	Video-Play	我 女儿 今天 想 看米 奇妙 妙屋 的 第五集	10
找出来黄渤跳舞的视频	Video-Play	找 出来 黄渤 跳舞 的 视频	10
找一个讲述中国美食的纪录片来看	Video-Play	找 一个 讲述 中国 美食 的 纪录片 来看	10
帮我找下2021年张碧晨跨年演唱会的视频	Video-Play	帮 我 找 下 2021 年 张碧晨 跨 年 演唱会 的 视频	10
马上给我回放一下19号的英雄联盟比赛视频	Video-Play	马上 给 我 回放 一下 19 号 的 英雄 联盟 比赛 视频	10
帮我重播昨天的体育的说唱CBA	Video-Play	帮 我 重播 昨天 的 体育 的 说唱 CBA	10
能不能播放一个2016年奥运会龙科对决的视频	Video-Play	能 不能 播放 一个 2016 年 奥运会 龙科 对决 的 视频	10
给我一个荣耀发财快报系列完整版游戏解说视频吧	Video-Play	给 我 一个 荣耀 发财 快报 系列 完整版 游戏 解说 视频 吧	10
七月第二周韩娱每周一星韩国民弟弟李胜基灿烂成长图	Video-Play	七月 第二周 韩娱 每周 一星 韩国 民 弟弟 李胜基 灿烂 成长 图	10
零点已经播出的顶级赛事-围棋回看一下	Video-Play	零点 已经 播出 的 顶级 赛事 - 围棋 回看 一下	10
放一个乔丹的纪录片	Video-Play	放 一个 乔丹 的 纪录片	10
我想看梁咏琪以前唱歌的视频	Video-Play	我 想 看 梁咏琪 以前 唱歌 的 视频	10
5月26日CCTV1在2点31精彩一刻-2020-186新航拍中国湖南洞庭湖视频回放一下	Video-Play	5 月 26 日 CCTV1 在 2 点 31 精彩 一刻 - 2020 - 186 新 航拍 中国 湖南 洞庭湖 视频 回放 一下	10
帮我找出CCTV1在5月26的新闻联播视频	Video-Play	帮 我 找出 CCTV1 在 5 月 26 的 新闻联播 视频	10
查找电影最好的我们预告	Video-Play	查找 电影 最好 的 我们 预告	10
快给我放下午3点开始的女子双打乒乓球赛	Video-Play	快给我 放 下午 3 点 开始 的 女子双打 乒乓球赛	10
夜神月的教程视频给我找一个	Video-Play	夜神 月 的 教程 视频 给 我 找 一个	10
帮我查看一下CCTV1的朝闻天下往期视频	Video-Play	帮 我 查看 一下 CCTV1 的 朝闻 天下 往期 视频	10
放一下4月16日的绝地求生游戏讲解视频	Video-Play	放 一下 4 月 16 日 的 绝地 求生 游戏 讲解 视频	10
香港的电视剧流金岁月第十集花絮播放出来	Video-Play	香港 的 电视剧 流金岁月 第十集 花絮 播放 出来	10
给我打开爆笑吃鸡教你如何一刀5人的游戏教学视频	Video-Play	给 我 打开 爆笑 吃 鸡教 你 如何 一刀 5 人 的 游戏 教学 视频	10
循环播放2017年春晚小品家的味道听听看	Video-Play	循环 播放 2017 年 春晚 小品 家 的 味道 听听看	10
找一下莫文蔚2019演唱会唱歌的视频	Video-Play	找 一下 莫文蔚 2019 演唱会 唱歌 的 视频	10
播放一下国创动漫妖神记	Video-Play	播放 一下 国创 动漫 妖神记	10
日本圣斗士星矢剧场版播放一下吧	Video-Play	日本 圣斗士 星矢 剧场版 播放 一下 吧	10
我想看2020年谍战电视剧猎狐的幕后故事	Video-Play	我 想 看 2020 年谍 战 电视剧 猎狐 的 幕后 故事	10
找几个美国动漫视频小短片来看看	Video-Play	找 几个 美国 动漫 视频 小 短片 来 看看	10
赵丽颖演的电视剧有幕后花絮么	Video-Play	赵丽颖演 的 电视剧 有 幕后 花絮 么	10
武僧传奇之蹴鞠之战正在直播中观看一下	Video-Play	武僧 传奇 之 蹴鞠 之战 正在 直播 中 观看 一下	10
七律人民解放军占领南京的诗句	Video-Play	七律 人民解放军 占领 南京 的 诗句	10
查找动漫银魂	Video-Play	查找 动漫 银魂	10
有下午5点的英雄联盟比赛视频么，放来看看	Video-Play	有 下午 5 点 的 英雄 联盟 比赛 视频 么 ， 放 来 看看	10
回放前天凌晨两点零五分播放的我最爱的电视剧七十二家房客吧	Video-Play	回放 前天 凌晨 两点 零五分 播放 的 我 最 爱 的 电视剧 七十二家 房客 吧	10
韩国电影素媛的拍摄花絮帮我找一下	Video-Play	韩国 电影 素媛 的 拍摄 花絮 帮 我 找 一下	10
护国军魏传奇今天晚上19.00开播吗帮我看下	Video-Play	护国军 魏 传奇 今天 晚上 19.00 开播 吗 帮 我 看 下	10
天官赐福的有声漫画帮我播一下	Video-Play	天官赐福 的 有声 漫画 帮 我播 一下	10
放一个宋小宝的搞笑小品来看一下	Video-Play	放 一个 宋 小宝 的 搞笑 小品 来看 一下	10
CCTV空中剧院-2021-46 京剧《王宝钏》访谈往期视频回看一下	Video-Play	CCTV 空中 剧院 - 2021 - 46   京剧 《 王宝钏 》 访谈 往期 视频 回看 一下	10
小说黄金瞳给我放一下	Video-Play	小说 黄金 瞳给 我 放 一下	10
我想看张大仙每日仙放送的最新一期的游戏视频	Video-Play	我 想 看 张大 仙 每日 仙 放送 的 最新 一期 的 游戏 视频	10
播放欧美动漫变形金刚	Video-Play	播放 欧美 动漫 变形金刚	10
播放一个李昇基主演电视剧的介绍视频	Video-Play	播放 一个 李昇基 主演 电视剧 的 介绍 视频	10
昨日传出消息零六西安超女韩真真出家了	Video-Play	昨日 传出 消息 零六 西安 超女 韩真真 出家 了	10
帮我打开下辽宁经济，我想了解一下今天的新闻	Video-Play	帮 我 打开 下 辽宁 经济 ， 我 想 了解 一下 今天 的 新闻	10
百事盖世群星星光演唱会有谁	Video-Play	百事 盖世 群星 星光 演唱会 有 谁	10
